yvals,Non-manufacturing production,Manufacturing,Wholesale and motor trades,Retail excluding motor trades,Transportation and storage,Accom and food activities,Information and communication,Financial and insurance activities,"Prof, scientific and tech activities",Admin and support activities,Other services
Aberdeen City Region,64.0203933,3.932993445,1.092498179,0.655498908,9.104151493,0.145666424,1.092498179,2.913328478,10.77931537,3.495994173,2.767662054
Cambr. and Peterborough CA,1.573564123,11.88040913,1.53422502,1.41620771,4.287962234,0.078678206,13.25727773,5.310778914,39.92918961,18.72541306,2.006294256
Cardiff Capital Region,2.172636524,28.36171462,0,0,7.57486788,0,6.694069289,0,0,7.633587786,0
Edinburgh and SE Scot CR,1.921627732,5.501130369,2.93896006,1.770911831,7.385079126,0.414468726,11.30369254,46.75960814,7.724189902,6.857573474,7.385079126
Glasgow City Region,4.820890526,6.293940408,3.347840643,2.008704386,12.35353197,0.569132909,7.700033478,36.9601607,8.302644794,7.800468698,9.876129896
Greater Manchester CA,2.172874881,4.274116523,6.017191977,2.554918816,20.3199618,0.429799427,10.62559694,24.21203438,8.667621777,9.121298949,11.65234002
Inner London,1.253448322,0.685646945,2.592602512,1.312371106,1.671264429,0.216942979,28.6337949,38.13911134,15.25832284,7.132335217,3.106837721
Liverpool City Region,2.360965373,9.286463799,3.252885624,2.623294858,13.85099685,0.577124869,13.79853095,24.0293809,3.672612802,4.879328437,21.66841553
North of Tyne CA,0.981996727,8.101472995,1.554828151,1.636661211,11.86579378,0.327332242,24.87725041,25.04091653,3.273322422,11.37479542,10.80196399
Outer London,2.205185632,4.651563442,9.587389095,2.782324059,24.42932208,0.180894134,25.04953054,7.123783272,13.61874408,6.494960806,3.876302868
Sheffield City Region,2.777777778,8.412698413,3.492063492,5,15.79365079,0.555555556,5.714285714,36.74603175,3.412698413,8.095238095,10.07936508
Swansea Bay City Region,1.985111663,8.188585608,0,0,8.436724566,0,3.225806452,0,0,11.91066998,0
Tees Valley CA,12.03319502,4.979253112,5.117565698,2.904564315,9.543568465,0.553250346,2.213001383,32.22683264,13.96957123,5.670816044,10.78838174
West Midlands CA,2.975347124,6.744120147,10.56956645,2.578634174,13.88495324,0.510059507,6.375743837,34.74071975,5.922357608,5.922357608,9.74780391
West of England CA,1.753325272,6.529625151,8.101571947,2.599758162,8.162031439,0.302297461,7.92019347,40.26602177,9.068923821,8.827085852,6.408706167
